"module name","licenses","repository","licenseUrl","parents"
"from-exponential@1.0.0","MIT","https://github.com/shrpne/from-exponential","https://github.com/shrpne/from-exponential/raw/master/LICENSE","fire-uach"
"from2@2.3.0","MIT","https://github.com/hughsk/from2","https://github.com/hughsk/from2/raw/master/LICENSE.md","fire-uach"
"from@0.1.7","MIT","https://github.com/dominictarr/from","https://github.com/dominictarr/from/raw/master/LICENSE.APACHE2","fire-uach"
"fs-capacitor@5.0.0","MIT","github:mike-marcacci/fs-capacitor","github:mike-marcacci/fs-capacitor","fire-uach"
"fs-constants@1.0.0","MIT","https://github.com/mafintosh/fs-constants","https://github.com/mafintosh/fs-constants/raw/master/LICENSE","fire-uach"
"fs-minipass@2.0.0","ISC","https://github.com/npm/fs-minipass","https://github.com/npm/fs-minipass/raw/master/LICENSE","fire-uach"
"fs-write-stream-atomic@1.0.10","ISC","https://github.com/npm/fs-write-stream-atomic","https://github.com/npm/fs-write-stream-atomic/raw/master/LICENSE","fire-uach"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath","https://github.com/isaacs/fs.realpath/raw/master/LICENSE","fire-uach"
"ftp@0.3.10","MIT","http://github.com/mscdex/node-ftp","http://github.com/mscdex/node-ftp/raw/master/LICENSE","fire-uach"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind","https://github.com/Raynos/function-bind/raw/master/LICENSE","fire-uach"
"gauge@2.7.4","ISC","https://github.com/iarna/gauge","https://github.com/iarna/gauge/raw/master/LICENSE","fire-uach"
"gensync@1.0.0-beta.1","MIT","","","fire-uach"
"get-caller-file@2.0.5","ISC","https://github.com/stefanpenner/get-caller-file","https://github.com/stefanpenner/get-caller-file/raw/master/LICENSE.md","fire-uach"
"get-proxy@2.1.0","MIT","https://github.com/kevva/get-proxy","https://github.com/kevva/get-proxy/raw/master/license","fire-uach"
"get-stdin@4.0.1","MIT","https://github.com/sindresorhus/get-stdin","https://github.com/sindresorhus/get-stdin","fire-uach"
"get-stream@2.3.1","MIT","https://github.com/sindresorhus/get-stream","https://github.com/sindresorhus/get-stream/raw/master/license","decompress-unzip:fire-uach"
"get-stream@3.0.0","MIT","https://github.com/sindresorhus/get-stream","https://github.com/sindresorhus/get-stream/raw/master/license","fire-uach"
"get-stream@4.1.0","MIT","https://github.com/sindresorhus/get-stream","https://github.com/sindresorhus/get-stream/raw/master/license","execa:fire-uach"
"get-uri@2.0.4","MIT","https://github.com/TooTallNate/node-get-uri","https://github.com/TooTallNate/node-get-uri","fire-uach"
"get-value@2.0.6","MIT","https://github.com/jonschlinkert/get-value","https://github.com/jonschlinkert/get-value/raw/master/LICENSE","fire-uach"
"getpass@0.1.7","MIT","https://github.com/arekinath/node-getpass","https://github.com/arekinath/node-getpass/raw/master/LICENSE","fire-uach"
"git-node-fs@1.0.0","MIT","https://github.com/creationix/git-node-fs","https://github.com/creationix/git-node-fs/raw/master/LICENSE","fire-uach"
"git-sha1@0.1.2","MIT","https://github.com/creationix/git-sha1","https://github.com/creationix/git-sha1/raw/master/LICENSE","fire-uach"
"github-from-package@0.0.0","MIT","https://github.com/substack/github-from-package","https://github.com/substack/github-from-package/raw/master/LICENSE","fire-uach"
"glob-parent@3.1.0","ISC","https://github.com/es128/glob-parent","https://github.com/es128/glob-parent/raw/master/LICENSE","webpack:fire-uach"
"glob-parent@5.1.0","ISC","https://github.com/gulpjs/glob-parent","https://github.com/gulpjs/glob-parent/raw/master/LICENSE","fire-uach"
"glob-to-regexp@0.4.1","BSD-2-Clause","https://github.com/fitzgen/glob-to-regexp","https://github.com/fitzgen/glob-to-regexp","fire-uach"
"glob@7.1.6","ISC","https://github.com/isaacs/node-glob","https://github.com/isaacs/node-glob/raw/master/LICENSE","fire-uach"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals","https://github.com/sindresorhus/globals/raw/master/license","fire-uach"
"globby@10.0.1","MIT","https://github.com/sindresorhus/globby","https://github.com/sindresorhus/globby/raw/master/license","fire-uach"
"globby@6.1.0","MIT","https://github.com/sindresorhus/globby","https://github.com/sindresorhus/globby/raw/master/license","del:fire-uach"
"good-listener@1.2.2","MIT","https://github.com/zenorocha/good-listener","https://github.com/zenorocha/good-listener","fire-uach"
"google-libphonenumber@3.2.6","(MIT AND Apache-2.0)","https://github.com/ruimarinho/google-libphonenumber","https://github.com/ruimarinho/google-libphonenumber/raw/master/LICENSE","fire-uach"
"got@7.1.0","MIT","https://github.com/sindresorhus/got","https://github.com/sindresorhus/got/raw/master/license","fire-uach"
"got@8.3.2","MIT","https://github.com/sindresorhus/got","https://github.com/sindresorhus/got/raw/master/license","bin-wrapper:fire-uach"
"graceful-fs@4.2.3","ISC","https://github.com/isaacs/node-graceful-fs","https://github.com/isaacs/node-graceful-fs/raw/master/LICENSE","fire-uach"
"graceful-readlink@1.0.1","MIT","https://github.com/zhiyelee/graceful-readlink","https://github.com/zhiyelee/graceful-readlink/raw/master/LICENSE","fire-uach"
"graphql-extensions@0.10.10","MIT","https://github.com/apollographql/graphql-extensions","https://github.com/apollographql/graphql-extensions/raw/master/LICENSE","fire-uach"
"graphql-extensions@0.10.7","MIT","https://github.com/apollographql/graphql-extensions","https://github.com/apollographql/graphql-extensions/raw/master/LICENSE","apollo-engine-reporting:fire-uach"
"graphql-extensions@0.10.8","MIT","https://github.com/apollographql/graphql-extensions","https://github.com/apollographql/graphql-extensions/raw/master/LICENSE","apollo-server-integration-testing:fire-uach"
"graphql-query-complexity@0.3.0","MIT","https://github.com/slicknode/graphql-query-complexity","https://github.com/slicknode/graphql-query-complexity/raw/master/LICENSE","fire-uach"
"graphql-scalars@1.0.6","MIT","https://github.com/Urigo/graphql-scalars","https://github.com/Urigo/graphql-scalars","fire-uach"
"graphql-subscriptions@1.1.0","MIT","https://github.com/apollostack/graphql-subscriptions","https://github.com/apollostack/graphql-subscriptions/raw/master/LICENSE","fire-uach"
"graphql-tag-ts@0.1.12","MIT","https://github.com/PabloSzx/graphql-tag-ts","https://github.com/PabloSzx/graphql-tag-ts/raw/master/LICENSE","fire-uach"
"graphql-tag@2.10.1","MIT","https://github.com/apollostack/graphql-tag","https://github.com/apollostack/graphql-tag/raw/master/LICENSE","fire-uach"
"graphql-tools@4.0.6","MIT","https://github.com/apollographql/graphql-tools","https://github.com/apollographql/graphql-tools/raw/master/LICENSE","fire-uach"
"graphql-upload@8.1.0","MIT","github:jaydenseric/graphql-upload","github:jaydenseric/graphql-upload","apollo-server-express:fire-uach"
"graphql-upload@9.0.0","MIT","github:jaydenseric/graphql-upload","github:jaydenseric/graphql-upload","fire-uach"
"graphql-voyager@1.0.0-rc.28","MIT","https://github.com/APIs-guru/graphql-voyager","https://github.com/APIs-guru/graphql-voyager/raw/master/LICENSE","fire-uach"
"graphql@14.5.8","MIT","https://github.com/graphql/graphql-js","https://github.com/graphql/graphql-js/raw/master/LICENSE","fire-uach"
"growly@1.3.0","MIT","http://github.com/theabraham/growly","http://github.com/theabraham/growly","fire-uach"
"gud@1.0.0","MIT","https://github.com/jamiebuilds/global-unique-id","https://github.com/jamiebuilds/global-unique-id","fire-uach"
"gzip-size@5.1.1","MIT","https://github.com/sindresorhus/gzip-size","https://github.com/sindresorhus/gzip-size/raw/master/license","fire-uach"
"handlebars@4.5.3","MIT","https://github.com/wycats/handlebars.js","https://github.com/wycats/handlebars.js/raw/master/LICENSE","fire-uach"
"har-schema@2.0.0","ISC","https://github.com/ahmadnassri/har-schema","https://github.com/ahmadnassri/har-schema/raw/master/LICENSE","fire-uach"
"har-validator@5.1.3","MIT","https://github.com/ahmadnassri/node-har-validator","https://github.com/ahmadnassri/node-har-validator/raw/master/LICENSE","fire-uach"
"has-ansi@2.0.0","MIT","https://github.com/sindresorhus/has-ansi","https://github.com/sindresorhus/has-ansi/raw/master/license","fire-uach"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag","https://github.com/sindresorhus/has-flag/raw/master/license","fire-uach"
"has-symbol-support-x@1.4.2","MIT","https://github.com/Xotic750/has-symbol-support-x","https://github.com/Xotic750/has-symbol-support-x/raw/master/LICENSE","fire-uach"
"has-symbols@1.0.1","MIT","https://github.com/ljharb/has-symbols","https://github.com/ljharb/has-symbols/raw/master/LICENSE","fire-uach"
"has-to-string-tag-x@1.4.1","MIT","https://github.com/Xotic750/has-to-string-tag-x","https://github.com/Xotic750/has-to-string-tag-x/raw/master/LICENSE","fire-uach"
"has-unicode@2.0.1","ISC","https://github.com/iarna/has-unicode","https://github.com/iarna/has-unicode/raw/master/LICENSE","fire-uach"
"has-value@0.3.1","MIT","https://github.com/jonschlinkert/has-value","https://github.com/jonschlinkert/has-value/raw/master/LICENSE","unset-value:fire-uach"
"has-value@1.0.0","MIT","https://github.com/jonschlinkert/has-value","https://github.com/jonschlinkert/has-value/raw/master/LICENSE","fire-uach"
"has-values@0.1.4","MIT","https://github.com/jonschlinkert/has-values","https://github.com/jonschlinkert/has-values/raw/master/LICENSE","unset-value:fire-uach"
"has-values@1.0.0","MIT","https://github.com/jonschlinkert/has-values","https://github.com/jonschlinkert/has-values/raw/master/LICENSE","fire-uach"
"has@1.0.3","MIT","https://github.com/tarruda/has","https://github.com/tarruda/has/raw/master/LICENSE-MIT","fire-uach"
"hash-base@3.0.4","MIT","https://github.com/crypto-browserify/hash-base","https://github.com/crypto-browserify/hash-base/raw/master/LICENSE","fire-uach"
"hash.js@1.1.7","MIT","https://github.com/indutny/hash.js","https://github.com/indutny/hash.js","fire-uach"
"hey-listen@1.0.8","MIT","https://github.com/Popmotion/hey-listen","https://github.com/Popmotion/hey-listen/raw/master/LICENSE","fire-uach"
"hmac-drbg@1.0.1","MIT","https://github.com/indutny/hmac-drbg","https://github.com/indutny/hmac-drbg","fire-uach"
"hoist-non-react-statics@2.5.5","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics","https://github.com/mridgway/hoist-non-react-statics/raw/master/LICENSE.md","recompose:fire-uach"
"hoist-non-react-statics@3.3.1","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics","https://github.com/mridgway/hoist-non-react-statics/raw/master/LICENSE.md","fire-uach"
"hosted-git-info@2.8.5","ISC","https://github.com/npm/hosted-git-info","https://github.com/npm/hosted-git-info/raw/master/LICENSE","fire-uach"
"html-encoding-sniffer@1.0.2","MIT","https://github.com/jsdom/html-encoding-sniffer","https://github.com/jsdom/html-encoding-sniffer/raw/master/LICENSE.txt","fire-uach"
"html-entities@1.2.1","MIT","https://github.com/mdevils/node-html-entities","https://github.com/mdevils/node-html-entities/raw/master/LICENSE","fire-uach"
"http-cache-semantics@3.8.1","BSD-2-Clause","https://github.com/pornel/http-cache-semantics","https://github.com/pornel/http-cache-semantics","fire-uach"
"http-errors@1.7.2","MIT","https://github.com/jshttp/http-errors","https://github.com/jshttp/http-errors/raw/master/LICENSE","body-parser:fire-uach"
"http-errors@1.7.3","MIT","https://github.com/jshttp/http-errors","https://github.com/jshttp/http-errors/raw/master/LICENSE","fire-uach"
"http-proxy-agent@2.1.0","MIT","https://github.com/TooTallNate/node-http-proxy-agent","https://github.com/TooTallNate/node-http-proxy-agent","fire-uach"
"http-proxy-middleware@0.20.0","MIT","https://github.com/chimurai/http-proxy-middleware","https://github.com/chimurai/http-proxy-middleware/raw/master/LICENSE","fire-uach"
"http-proxy@1.18.0","MIT","https://github.com/http-party/node-http-proxy","https://github.com/http-party/node-http-proxy/raw/master/LICENSE","fire-uach"
"http-signature@1.2.0","MIT","https://github.com/joyent/node-http-signature","https://github.com/joyent/node-http-signature/raw/master/LICENSE","fire-uach"
"https-browserify@1.0.0","MIT","https://github.com/substack/https-browserify","https://github.com/substack/https-browserify/raw/master/LICENSE","fire-uach"
"https-proxy-agent@3.0.1","MIT","https://github.com/TooTallNate/node-https-proxy-agent","https://github.com/TooTallNate/node-https-proxy-agent","fire-uach"
"hyphenate-style-name@1.0.3","BSD-3-Clause","https://github.com/rexxars/hyphenate-style-name","https://github.com/rexxars/hyphenate-style-name/raw/master/LICENSE","fire-uach"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite","https://github.com/ashtuchkin/iconv-lite/raw/master/LICENSE","fire-uach"
"icss-utils@4.1.1","ISC","https://github.com/css-modules/icss-utils","https://github.com/css-modules/icss-utils/raw/master/LICENSE.md","fire-uach"
"ieee754@1.1.13","BSD-3-Clause","https://github.com/feross/ieee754","https://github.com/feross/ieee754/raw/master/LICENSE","fire-uach"
"iferr@0.1.5","MIT","https://github.com/shesek/iferr","https://github.com/shesek/iferr/raw/master/LICENSE","fire-uach"
"ignore-loader@0.1.2","UNKNOWN","https://github.com/cherrry/ignore-loader","https://github.com/cherrry/ignore-loader/raw/master/LICENSE","fire-uach"
"ignore@5.1.4","MIT","https://github.com/kaelzhang/node-ignore","https://github.com/kaelzhang/node-ignore/raw/master/LICENSE-MIT","fire-uach"
"imagemin-jpegtran@6.0.0","MIT","https://github.com/imagemin/imagemin-jpegtran","https://github.com/imagemin/imagemin-jpegtran/raw/master/license","fire-uach"
"imagemin-pngquant@8.0.0","MIT","https://github.com/imagemin/imagemin-pngquant","https://github.com/imagemin/imagemin-pngquant/raw/master/license","fire-uach"
"imagemin@7.0.1","MIT","https://github.com/imagemin/imagemin","https://github.com/imagemin/imagemin/raw/master/license","fire-uach"
"import-cwd@2.1.0","MIT","https://github.com/sindresorhus/import-cwd","https://github.com/sindresorhus/import-cwd/raw/master/license","fire-uach"
"import-fresh@2.0.0","MIT","https://github.com/sindresorhus/import-fresh","https://github.com/sindresorhus/import-fresh/raw/master/license","postcss-load-config:fire-uach"
"import-fresh@3.2.1","MIT","https://github.com/sindresorhus/import-fresh","https://github.com/sindresorhus/import-fresh/raw/master/license","fire-uach"
"import-from@2.1.0","MIT","https://github.com/sindresorhus/import-from","https://github.com/sindresorhus/import-from/raw/master/license","fire-uach"
"import-lazy@3.1.0","MIT","https://github.com/sindresorhus/import-lazy","https://github.com/sindresorhus/import-lazy/raw/master/license","fire-uach"
"import-local@2.0.0","MIT","https://github.com/sindresorhus/import-local","https://github.com/sindresorhus/import-local/raw/master/license","fire-uach"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js","https://github.com/jensyt/imurmurhash-js","fire-uach"
"indefinite-observable@1.0.2","Apache-2.0","https://github.com/material-motion/indefinite-observable-js","https://github.com/material-motion/indefinite-observable-js/raw/master/LICENSE","fire-uach"
"indent-string@2.1.0","MIT","https://github.com/sindresorhus/indent-string","https://github.com/sindresorhus/indent-string/raw/master/license","fire-uach"
"indexes-of@1.0.1","MIT","https://github.com/dominictarr/indexes-of","https://github.com/dominictarr/indexes-of/raw/master/LICENSE","fire-uach"
"infer-owner@1.0.4","ISC","https://github.com/npm/infer-owner","https://github.com/npm/infer-owner/raw/master/LICENSE","fire-uach"
"inflight@1.0.6","ISC","https://github.com/npm/inflight","https://github.com/npm/inflight/raw/master/LICENSE","fire-uach"
"inherits@2.0.1","ISC","https://github.com/isaacs/inherits","https://github.com/isaacs/inherits/raw/master/LICENSE","assert:fire-uach"
"inherits@2.0.3","ISC","https://github.com/isaacs/inherits","https://github.com/isaacs/inherits/raw/master/LICENSE","body-parser:fire-uach"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits","https://github.com/isaacs/inherits/raw/master/LICENSE","fire-uach"
"ini@1.3.5","ISC","https://github.com/isaacs/ini","https://github.com/isaacs/ini/raw/master/LICENSE","fire-uach"
"inline-style-prefixer@4.0.2","MIT","https://github.com/rofrischmann/inline-style-prefixer","https://github.com/rofrischmann/inline-style-prefixer/raw/master/LICENSE","fire-uach"
"interpret@1.2.0","MIT","https://github.com/gulpjs/interpret","https://github.com/gulpjs/interpret/raw/master/LICENSE","fire-uach"
"into-stream@3.1.0","MIT","https://github.com/sindresorhus/into-stream","https://github.com/sindresorhus/into-stream/raw/master/license","fire-uach"
"invariant@2.2.4","MIT","https://github.com/zertosh/invariant","https://github.com/zertosh/invariant/raw/master/LICENSE","fire-uach"
"ip@1.1.5","MIT","http://github.com/indutny/node-ip","http://github.com/indutny/node-ip","fire-uach"
"ipaddr.js@1.9.0","MIT","https://github.com/whitequark/ipaddr.js","https://github.com/whitequark/ipaddr.js/raw/master/LICENSE","fire-uach"
"is-accessor-descriptor@0.1.6","MIT","https://github.com/jonschlinkert/is-accessor-descriptor","https://github.com/jonschlinkert/is-accessor-descriptor/raw/master/LICENSE","define-property:fire-uach"
"is-accessor-descriptor@1.0.0","MIT","https://github.com/jonschlinkert/is-accessor-descriptor","https://github.com/jonschlinkert/is-accessor-descriptor/raw/master/LICENSE","fire-uach"
"is-arguments@1.0.4","MIT","https://github.com/ljharb/is-arguments","https://github.com/ljharb/is-arguments/raw/master/LICENSE","fire-uach"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish","https://github.com/qix-/node-is-arrayish/raw/master/LICENSE","fire-uach"
"is-arrayish@0.3.2","MIT","https://github.com/qix-/node-is-arrayish","https://github.com/qix-/node-is-arrayish/raw/master/LICENSE","simple-swizzle:fire-uach"
"is-binary-path@1.0.1","MIT","https://github.com/sindresorhus/is-binary-path","https://github.com/sindresorhus/is-binary-path/raw/master/license","webpack:fire-uach"
